system:index,altitude,carbon_density,distance_any,distance_buffer,distance_dep,distance_nac,distance_parks,distance_vec,distance_villages,landform,latitude,latitude_209564535,longitude,longitude_209564535,mined,offset,price_after,price_before,price_dif,scale,slope,type,type_prev,year,.geo
2881,252,91.83786,4175,0,47137,4175,8301,13513,6397,24,-12.950562293509083,,-69.92980244992621,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,2.3174627,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.92935963360141,-12.950410073754012]}"
2882,299,87.873825,880,11887,880,17459,22439,3883,18919,34,-12.790662172935809,,-70.38704492954305,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,3.451437,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.38698763212388,-12.791073592750447]}"
2883,254,106.04843,492,530,49131,492,13685,9215,4643,21,-12.900256637598389,,-69.91003951367558,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.4700106,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.9098179495608,-12.900026134503461]}"
2884,232,95.10179,29536,29559,48867,29536,42275,18055,4048,21,-12.624473845373696,,-69.93968391805153,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,2.3543298,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.93977004192611,-12.62486943959511]}"
2885,248,59.172333,2161,2201,56276,2161,15243,1623,11938,31,-12.871510548506565,,-69.8462591285031,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,0.46373534,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.84640097537596,-12.871214509829137]}"
2886,431,30.754114,3351,0,4356,3351,5079,885,4481,21,-13.08710621669525,,-70.3295527513594,,0,0.0,1266.4,1411.2,-144.79999999999995,0.2,17.610731,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.32913945319672,-13.086997735726131]}"
2887,263,78.18619,7619,0,7549,38628,1420,3702,6523,41,-12.622677214805458,,-70.48226634965972,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,0.6639774,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.48245479136033,-12.622949376184668]}"
2888,278,101.09015,20118,22216,20118,22338,32851,1181,11724,21,-12.708915482080933,,-70.20828018800327,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.0421124,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.20834895946474,-12.708684718924188]}"
2889,286,0.4935911,15428,98,15428,25983,7226,98,14534,41,-12.852645927540056,,-70.55053831125281,,0,5.0,1266.4,1411.2,-144.79999999999995,11.9,0.46373534,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.55095605880939,-12.852806017913649]}"
2890,414,109.27692,5827,11083,5827,14563,16120,6302,7825,21,-12.942477455952007,,-70.476876457955,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,7.6664352,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.476852921118,-12.942187723216563]}"
2891,298,82.994415,21228,0,21228,35519,9202,3300,21764,24,-12.774492497821656,,-70.60174228244762,,0,-3.0,1266.4,1411.2,-144.79999999999995,1.8,0.0,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.60214872624263,-12.774938411064154]}"
2892,265,108.56623,25823,27134,25823,27878,37501,7507,8274,24,-12.648728358044924,,-70.15258464038786,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,2.3383534,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.1525491654123,-12.648989414665301]}"
2893,320,93.1418,27234,0,27234,41832,7519,11751,20876,24,-12.800543641061124,,-70.68708223443898,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,2.7528002,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.68686675482827,-12.800714922032002]}"
2894,297,88.21406,1699,15145,1699,14839,25212,6615,20622,24,-12.803238586913482,,-70.36009547101948,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,0.66421926,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.36024679991574,-12.803146437117178]}"
2895,256,104.50511,928,984,47454,928,13030,10889,3011,24,-12.902053268166629,,-69.92531087350562,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.3285266,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.92503349198608,-12.902142784196883]}"
2896,270,103.1634,16016,17612,16016,28264,27493,2510,6692,31,-12.653219934465522,,-70.24511111465218,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,0.92740995,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.24509952820456,-12.653183868767535]}"
2897,293,74.68351,16379,3568,16302,44730,0,10747,7014,31,-12.610100800827784,,-70.56131809466224,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,7.559168,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.56163235240889,-12.610293964971856]}"
2898,274,34.408237,3652,7748,3652,5909,27767,2688,19819,42,-12.879595386063642,,-70.33045106664352,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,3.358284,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.33024717051696,-12.879240818206219]}"
2899,223,40.99043,10634,10538,37294,10634,25412,1602,3622,41,-12.779882389526374,,-70.0349053381682,,0,-24.5,1266.4,1411.2,-144.79999999999995,16.5,2.3552675,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.03458155980658,-12.779943540896419]}"
2900,221,26.593765,29572,29500,30925,29572,42743,12630,5770,42,-12.614592377248382,,-70.10317729976128,,0,0.0,1266.4,1411.2,-144.79999999999995,0.9,0.9503461,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.10323715231411,-12.615021529183148]}"
2901,297,96.04887,6515,11069,6515,9991,31246,3127,24944,24,-12.834679621857665,,-70.31068813039289,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.9920702,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.31066413123025,-12.834588215318563]}"
2902,279,83.5282,5804,9618,5804,28655,17223,6894,7659,31,-12.667592979011435,,-70.34482411118944,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,3.316622,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.34488350814189,-12.667344583136021]}"
2903,227,36.24662,19208,20266,19208,32510,31023,1060,1490,41,-12.615490692532502,,-70.21007681857151,,0,7.0,1266.4,1411.2,-144.79999999999995,4.0,0.0,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.2101190462537,-12.615372357534365]}"
2904,223,17.598183,13534,13646,53028,13534,27561,3859,7236,21,-12.763712714412222,,-69.8920732079932,,0,-2.0,1266.4,1411.2,-144.79999999999995,3.1,2.0836287,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.89191835902302,-12.76391768750298]}"
2905,288,88.89493,4757,4668,11360,4757,26417,3307,22600,34,-12.871510548506565,,-70.2603824744822,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,2.6554604,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.25999129761014,-12.871722649990057]}"
2906,263,21.474985,98,0,22441,98,14838,3918,10874,31,-12.911934736291943,,-70.15348295567198,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,3.3671641,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.15374280258675,-12.91208325544657]}"
2907,244,50.212013,8272,9412,8272,33713,20097,8760,1339,21,-12.610999116111904,,-70.30978981510877,,0,7.0,1266.4,1411.2,-144.79999999999995,9.4,3.3162498,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.30979231973616,-12.610833761789577]}"
2908,269,108.25405,32303,32416,51036,32303,44172,20069,5083,24,-12.594829440997753,,-69.9199209818009,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,0.6639398,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.9197760690401,-12.59482948704173]}"
2909,248,64.15838,14266,14187,25953,14266,26993,6554,9497,21,-12.778085758958134,,-70.14000822641019,,0,72.5,1266.4,1411.2,-144.79999999999995,-18.5,7.6880283,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.13958930979355,-12.777883514990108]}"
2910,274,111.04939,24039,24026,24320,24039,36064,4825,10809,24,-12.69274580696678,,-70.1732458919226,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.0420985,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.17346447899095,-12.692567190502096]}"
2911,251,101.01978,19107,19010,38970,19107,33871,10055,9375,24,-12.702627275092095,,-70.03310870759996,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.0577102,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.03343802775979,-12.70237145203796]}"
2912,379,103.92484,13105,0,13159,25441,2648,7917,4973,21,-12.952358924077322,,-70.6466580466536,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,4.373442,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.64668422667089,-12.952288994653568]}"
2913,259,11.682995,1574,1574,40158,1574,14633,4887,2029,21,-12.875103809643043,,-69.9935828350987,,0,277.0,1266.4,1411.2,-144.79999999999995,-61.9,1.7015285,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.99322423704028,-12.875310529952547]}"
2914,282,106.113914,15022,18690,15022,23412,27157,4422,10809,21,-12.698135698671498,,-70.25948415919808,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,3.0122535,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.25912943716182,-12.697870626033719]}"
2915,259,87.89392,18019,17940,34740,18019,32420,9362,9845,31,-12.715203689069769,,-70.06993963424887,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,0.92740995,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.07023706537892,-12.715245331313353]}"
2916,487,109.95452,9113,14131,9113,10353,19612,6158,8792,21,-13.081716324990534,,-70.51101243875155,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,4.974524,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.51087716690886,-13.08165870949039]}"
2917,228,67.67892,20252,20348,50465,20252,33414,9911,7429,41,-12.708017166796813,,-69.92531087350562,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.0421114,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.92570898336422,-12.708465473846465]}"
2918,267,107.873085,16639,16639,23673,16639,29765,5832,12670,24,-12.760119453275745,,-70.16426273908141,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,0.46373534,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.16437862470312,-12.759873770346486]}"
2919,281,79.84332,7674,15648,7674,22411,21742,8328,12967,34,-12.722390211342724,,-70.32595949022293,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,2.1148343,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.32638382502668,-12.721953019021692]}"
2920,247,77.71799,17119,18351,17119,31124,28884,590,3388,21,-12.627168791226055,,-70.22983975482214,,0,-5.5,1266.4,1411.2,-144.79999999999995,17.2,1.6844336,0,2,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.22978505316078,-12.627487983372873]}"
2921,260,98.77328,18205,18137,33060,18205,32333,9947,10027,24,-12.717000319638007,,-70.08521099407889,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.0421189,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.08516459164335,-12.717083354133655]}"
2922,343,52.512634,834,928,3444,834,8001,1059,4226,21,-13.062851704024023,,-70.36009547101948,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,3.0149784,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.3599939305002,-13.062699224765954]}"
2923,243,88.744,10179,10286,53672,10179,24299,2559,8189,21,-12.793357118788167,,-69.88219173986789,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.328233,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.8823466632373,-12.792974313919526]}"
2924,289,98.89903,17681,907,30734,17681,0,20877,19802,41,-13.073631487433458,,-70.08790593993126,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,5.567682,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.08781053601214,-13.07402349146554]}"
2925,241,95.767456,6397,0,56161,6397,9054,7950,12941,31,-12.950562293509083,,-69.84715744378722,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,4.990305,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.84722250213056,-12.950961260008677]}"
2926,281,40.182507,21587,0,21587,36597,9709,2601,22743,41,-12.765509344980462,,-70.60713217415234,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,2.6548905,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.60733827851966,-12.765415232061814]}"
2927,217,8.67229,25840,25753,41006,25840,40229,16870,5427,41,-12.642440151056087,,-70.01244745606522,,0,10.0,1266.4,1411.2,-144.79999999999995,-3.0,0.0,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.0124815703953,-12.642777297419462]}"
2928,236,73.85821,23582,23490,40067,23582,38195,14561,6589,24,-12.662203087306716,,-70.02322723947465,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,3.1234646,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.02360794310493,-12.66226474763421]}"
2929,277,88.43341,9264,9169,11666,9264,29819,3139,22809,21,-12.829289730152947,,-70.26397573561869,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.3283291,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.26420400530287,-12.829662536441383]}"
2930,261,81.166626,19368,5196,43138,19368,0,23620,20504,21,-13.082614640274652,,-69.97381989884808,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,0.46373534,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.97384840612455,-13.082615554654756]}"
2931,250,48.880543,17773,4226,47114,17773,0,24291,19546,24,-13.074529802717578,,-69.93788728748329,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,3.2773647,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.93784660950303,-13.074611426131497]}"
2932,253,96.42999,13487,354,44396,13487,0,18227,14476,21,-13.027817407943362,,-69.96843000714335,,0,-14.5,1266.4,1411.2,-144.79999999999995,8.7,1.9588888,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.96837771104121,-13.027844575523895]}"
2933,356,106.38819,11888,0,15123,11888,9064,7701,15247,21,-13.056563497035187,,-70.23612796181098,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,4.705982,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.23574629242127,-13.056542387914519]}"
2934,271,118.551384,20625,20580,22864,20625,34009,4350,13878,21,-12.724186841910964,,-70.17863578362733,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.3280463,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.17885834097665,-12.724006597174487]}"
2935,255,28.948074,18529,5117,40899,18529,0,21292,18993,41,-13.066444965160501,,-69.99537946566694,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,0.66457814,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.99564335565441,-13.066529095339762]}"
2936,420,52.567886,5725,10762,5773,15594,14468,5433,5957,31,-13.043987083057512,,-70.56131809466224,,0,-17.5,1266.4,1411.2,-144.79999999999995,12.9,3.6566162,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.56098840283835,-13.043665287683112]}"
2937,236,77.23737,18346,18268,41765,18346,32504,9636,8002,41,-12.712508743217409,,-70.00526093379226,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.7007575,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.00529609370714,-12.71224453624131]}"
2938,273,17.363081,13309,0,13309,36006,5592,1694,13177,21,-12.689152545830302,,-70.53077537500218,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.9563959,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.53090090403462,-12.689391209704674]}"
2939,346,85.94565,3878,6802,3878,5152,21503,3661,11404,21,-12.940680825383769,,-70.37896009198597,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,2.8526232,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.37923898502544,-12.94082382299478]}"
2940,320,76.115234,15937,0,15937,30206,1602,4016,11527,34,-12.867917287370087,,-70.60174228244762,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,2.7206435,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.60163331280143,-12.868230558768083]}"
2941,372,106.983826,9392,9688,9392,15499,15385,9401,11330,21,-12.910138105723705,,-70.47328319681853,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,7.791809,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.47307085548395,-12.910207301902856]}"
2942,251,91.40322,21950,21877,33679,21950,36170,13408,10556,31,-12.681966023557345,,-70.08610930936301,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.0576411,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.08612234469057,-12.68236028020241]}"
2943,247,110.06099,4554,0,55365,4554,10936,6427,11554,24,-12.933494303110812,,-69.85344565077607,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.4271548,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.85324783389323,-12.933581254968008]}"
2944,278,82.94972,14983,0,26998,14983,2914,16678,18673,31,-13.051173605330469,,-70.12563518186427,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,4.6273675,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.12533425838576,-13.050807967132066]}"
2945,298,99.39841,29020,0,29020,43419,5697,9037,25064,24,-12.755627876855147,,-70.67720076631366,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,0.0,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.6771752167885,-12.755760835208166]}"
2946,416,114.19347,4433,11763,4433,14562,16480,5080,6505,21,-12.955053869929682,,-70.47957140380737,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,2.551987,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.47969144481435,-12.954646861469714]}"
2947,369,109.7531,18062,598,18121,27959,0,11775,9907,21,-12.940680825383769,,-70.69067549557545,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,6.751367,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.69112009652827,-12.940615002912862]}"
2948,354,94.849754,17550,768,17602,28261,0,10861,9420,31,-12.93529093367905,,-70.6834889733025,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,5.324439,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.68389571817231,-12.935238219650712]}"
2949,230,95.884995,18659,18665,56145,18659,30311,5951,7956,24,-12.714305373785649,,-69.87141195645845,,0,-19.0,1266.4,1411.2,-144.79999999999995,12.3,3.2427514,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.87157383360044,-12.714074048564827]}"
2950,298,71.821144,29585,0,29585,43499,7441,11114,23412,31,-12.777187443674016,,-70.69157381085958,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.8543341,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.69168674041195,-12.777633840382212]}"
2951,252,97.15719,6803,8613,6803,31648,18249,6837,4458,41,-12.635253628783131,,-70.32775612079116,,0,-13.0,1266.4,1411.2,-144.79999999999995,8.7,6.6391826,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.32786793392688,-12.635154593279223]}"
2952,228,17.553387,14249,98,45368,14249,0,19803,15559,42,-13.038597191352796,,-69.95765022373392,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,3.968959,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.95790507519317,-13.038190858147928]}"
2953,274,109.030365,17042,19946,17042,24125,28880,2266,10245,21,-12.690949176398542,,-70.24061953823157,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,2.365607,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.24086139012861,-12.690633441476919]}"
2954,233,67.99086,23157,23110,45527,23157,36537,14800,2730,24,-12.674779501284391,,-69.9747182141322,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.0420829,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.97475948537843,-12.674383243343064]}"
2955,253,105.80287,1338,1419,50601,1338,15838,7305,6233,21,-12.88139201663188,,-69.89746309969792,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.0422604,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.89703219746609,-12.881353790332309]}"
2956,434,102.30731,2677,3661,3877,2677,20674,2509,13184,11,-12.944274086520247,,-70.34392579590532,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,27.64925,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.34358748019618,-12.944264515032808]}"
2957,426,0.20552433,3308,8957,3393,18832,14052,3798,3613,21,-13.013444363397449,,-70.56221640994636,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,3.6058207,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.56190774437934,-13.013828870081898]}"
2958,254,102.73404,1152,1217,43497,1152,13517,8424,1602,24,-12.885883593052478,,-69.96214180015453,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.4700017,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.9623000408409,-12.886004635144866]}"
2959,260,89.232765,14815,14768,21980,14815,28620,3930,13423,21,-12.777187443674016,,-70.17683915305909,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.9013852,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.17689483899242,-12.77744855325439]}"
2960,265,25.213285,10244,0,33146,10244,1960,13271,10900,21,-12.99457974243094,,-70.0672446883965,,0,-1.0,1266.4,1411.2,-144.79999999999995,14.5,3.36752,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.06755001296584,-12.994906453699658]}"
2961,243,83.74171,12219,0,51076,12219,709,17789,14789,24,-13.023325831522765,,-69.905547937255,,0,35.5,1266.4,1411.2,-144.79999999999995,0.7,3.6059444,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.90556443962525,-13.023731631995718]}"
2962,237,27.63426,10151,11346,10151,32867,21962,7549,1065,34,-12.615490692532502,,-70.29272182471051,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,2.3747327,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.29241926138387,-12.615800451347143]}"
2963,257,90.4737,622,0,33995,622,12532,2421,793,24,-12.896663376461913,,-70.04838006743,,0,302.5,1266.4,1411.2,-144.79999999999995,-74.3,2.365685,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.04860536471874,-12.896251705367215]}"
2964,356,115.11352,18006,0,24614,18006,3362,16647,22180,31,-13.078123063854054,,-70.14360148754666,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,7.0945554,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.14316708023755,-13.078395398813143]}"
2965,211,5.6158895,24760,24844,50385,24760,37825,13531,4151,42,-12.666694663727315,,-69.9289041346421,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,0.47530288,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.9285977031415,-12.666953280277927]}"
2966,282,86.062096,8052,18294,8052,18384,25405,9361,16492,41,-12.757424507423385,,-70.30978981510877,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,0.47547236,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.30998738602253,-12.757022282695145]}"
2967,490,98.69758,12321,2068,12321,13562,3786,16204,12473,31,-13.071834856865218,,-70.66282772176775,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,11.08358,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.66324245335399,-13.072044434713964]}"
2968,377,22.40294,5232,12344,5232,13419,17344,5860,6988,41,-12.949663978224963,,-70.46789330511382,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,7.2333574,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.46832614399057,-12.949829530935265]}"
2969,409,114.87178,4394,0,12021,4394,17431,6866,16599,11,-12.982003328453267,,-70.273857203744,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,25.883547,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.27381998080145,-12.982043279046007]}"
2970,306,86.830505,5659,8565,5659,19701,21111,2161,20176,24,-12.798747010492884,,-70.4301640631808,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,2.3656476,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.42986212063562,-12.798438397768534]}"
2971,273,69.04384,27292,0,27292,41317,7225,7412,23593,42,-12.764611029696342,,-70.66013277591539,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,4.4460206,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.66037986170096,-12.764544739047933]}"
2972,303,100.87884,22920,0,22920,34788,6474,6040,19204,24,-12.797848695208764,,-70.61072543528881,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,3.0129917,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.6105818767769,-12.797666926323899]}"
2973,327,88.80819,8561,4006,8561,22383,8275,3488,9016,21,-12.915527997428422,,-70.54335178897985,,0,26.5,1266.4,1411.2,-144.79999999999995,20.3,3.453028,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.54304637169798,-12.915227429070487]}"
2974,259,97.13578,8196,8190,29828,8196,20929,5414,4931,24,-12.82389983844823,,-70.09778740805658,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,1.0581212,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.09778231369923,-12.823900363552971]}"
2975,258,103.313614,28235,28162,44739,28235,41856,19562,3215,21,-12.626270475941936,,-69.97741315998455,,0,-3.5,1266.4,1411.2,-144.79999999999995,2.1,9.127295,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.97761654685337,-12.626632269912864]}"
2976,355,116.53961,12046,0,20764,12046,10632,12104,20676,21,-13.025122462091003,,-70.19300882817323,,0,0.0,1266.4,1411.2,-144.79999999999995,0.0,2.820612,0,0,2015,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.19299306776173,-13.025551952775565]}"
